userID,prodID,rating,domain,image_urls,prodname
/gp/profile/amzn1.account.AHO5RDV4LWR66WJJD4J466GE3MAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B000AYN7LU,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31tBVk7WmQL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Classic Dog Toy - Durable Natural Rubber - Fun to Chew, Chase and Fetch - for Medium Dogs"
/gp/profile/amzn1.account.AEWENEI3T4F2WULEB5H4JQ4WRNJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AF57NKEAMIROEPTGGSLWFLKZYPCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AFRKWLBBCFBD7AB27SBIBBZ5XUDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AFBDESXSTAXIIHCVZ7OZDDHZEDGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AEWGHVGR4LNQ3VRDQITZMGOCY6KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AEWVIORUEO56HOKME4MLLMDX4DUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AF2TA3UEGMOSSRMUFMZIL6B4JEEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,1.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AFY2IV5QLCBPH6WJF6KKUOXBS5OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AGWT3CJBE6DZIEXISN5LIZ627O4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AGTWFZ7XOH3JSFBTZGCW3FI56MCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,1.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AELRT77HM72MORFOAOLSYAYDCZPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B0002AQPAM,1.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/31x4lw396GL._AC_US240_SCLZZZZZZZ__.jpg,"KONG - Extreme Goodie Bone - Durable Rubber, Teeth and Gum Cleaning Dog Toy - for Medium"
/gp/profile/amzn1.account.AHTWKVJH3Q5TCQWR3HEG6EQLFMEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B00EE1660O,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DGtfyJvUL._AC_US240_SCLZZZZZZZ__.jpg,"Planet Dog Orbee-Tuff Snoop  Tough and Durable Interactive Dog Ball Treat Dispenser Game  Brain Stimulating Puzzle and Treat Holder Toy for Dogs, Orange"
/gp/profile/amzn1.account.AEXHWSH3R3J6LLAS6EWIFHP2YRSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B00EE1660O,3.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DGtfyJvUL._AC_US240_SCLZZZZZZZ__.jpg,"Planet Dog Orbee-Tuff Snoop  Tough and Durable Interactive Dog Ball Treat Dispenser Game  Brain Stimulating Puzzle and Treat Holder Toy for Dogs, Orange"
/gp/profile/amzn1.account.AEGIXGBMKFN5GUHO4RAE7FIMGM5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B00EE1660O,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DGtfyJvUL._AC_US240_SCLZZZZZZZ__.jpg,"Planet Dog Orbee-Tuff Snoop  Tough and Durable Interactive Dog Ball Treat Dispenser Game  Brain Stimulating Puzzle and Treat Holder Toy for Dogs, Orange"
/gp/profile/amzn1.account.AHEALLV2PFJPN4OHSVDJZGNGQTRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B00EE1660O,1.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DGtfyJvUL._AC_US240_SCLZZZZZZZ__.jpg,"Planet Dog Orbee-Tuff Snoop  Tough and Durable Interactive Dog Ball Treat Dispenser Game  Brain Stimulating Puzzle and Treat Holder Toy for Dogs, Orange"
/gp/profile/amzn1.account.AEWAFM34LHAMFTS3VNYMQA5MT7FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B094N6R1Y8,1.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41tQ78YzbaS._AC_US240_SCLZZZZZZZ__.jpg,Artificial Grass Dog Pee Pad Potty Portable Potty Trainer- Artificial Grass Patch for Dogs - Professionally Pet Toilet Potty Tray
/gp/profile/amzn1.account.AHA67L4ODXJN6NMNS7AG34PX7G5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B01HDAX59W,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DFHL7xcxL._AC_US240_SCLZZZZZZZ__.jpg,Flexi Classic Tape Retractable Dog Lead Black Large 8 Metres
/gp/profile/amzn1.account.AEVKBKALRZRH62XF54BKHR3X75BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B01HDAX59W,4.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DFHL7xcxL._AC_US240_SCLZZZZZZZ__.jpg,Flexi Classic Tape Retractable Dog Lead Black Large 8 Metres
/gp/profile/amzn1.account.AHOOBUDIXBDOUMVPJVYWXZBPSZHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B01HDAX59W,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DFHL7xcxL._AC_US240_SCLZZZZZZZ__.jpg,Flexi Classic Tape Retractable Dog Lead Black Large 8 Metres
/gp/profile/amzn1.account.AH4HBS5TWSAQ6IHARYJDVKL6KMFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07NS9TBP6,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41SI3v8jMpL._AC_US240_SCLZZZZZZZ__.jpg,"Carhartt Dog Collar BrownBrushed Brass, Medium"
/gp/profile/amzn1.account.AFYARSJ4JZVIL63U5CNGXD72IUMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07NS9TBP6,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41SI3v8jMpL._AC_US240_SCLZZZZZZZ__.jpg,"Carhartt Dog Collar BrownBrushed Brass, Medium"
/gp/profile/amzn1.account.AFOBJ4VOFWHDLXOHQWQMD2YBLKTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B07NS9TBP6,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41SI3v8jMpL._AC_US240_SCLZZZZZZZ__.jpg,"Carhartt Dog Collar BrownBrushed Brass, Medium"
/gp/profile/amzn1.account.AG3BDR3JKRYRYNDTXUNJ4RI4TYOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,B01HDAX59W,5.0,https://www.amazon.com.au,https://m.media-amazon.com/images/I/41DFHL7xcxL._AC_US240_SCLZZZZZZZ__.jpg,Flexi Classic Tape Retractable Dog Lead Black Large 8 Metres
